Company Name,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03
A M D Industries Ltd.,4.457123648,2.915875317,2.803614222,2.877071367,2.739498316,2.430985857,2.495443844,2.722302331,2.703221347,2.646668626,2.875244532,3.037834891,2.765889009,2.753863373,3.033899986,2.547549638,2.607257836,2.57660879,2.581631433,2.713887106,2.078766707,2.291409541,2.651488166,1.991835894,2.099414606,2.471565147,2.460714858,2.549939294,2.497510596,2.383863261,1.838884717,2.229804084,2.211003027,2.097573933,2.215955537,2.208893573,2.153854703,2.118660978,2.45070054,2.252791736,2.004777989,1.948179506,1.75871738,1.349501867,1.423084299,1.549532856,1.810389462,2.334361167,2.235316498,2.606360933,2.98733713,2.877430359,2.471777573,3.32067086,3.077126981,3.289071942,2.958729182,2.844414623,2.870510171,3.060005943,3.264884176,3.367178203,3.622554068,4.784915067,4.032391403,4.150281295,4.406305263,4.150281295,4.313249348,3.842262386,4.313249348,6.363212004,5.066557519,3.984088198,4.291998863,4.836274061,3.902958045,3.906641202,4.141534298,4.249106625,3.381015167,3.553701412,2.542263328,3.931212885,3.811425257,3.237469429,2.545357693,2.230218172,2.456359167,2.608879455,2.034621751,2.448685107,1.566269422,1.406154839,1.493850514,1.594455248,1.449073791,1.446207184,1.834124573,1.713985423,0.935644005,1.006661218,1.080969079,1.681767707,1.302241276,1.43736595,1.578056675,1.854281094,1.503745768,1.208071625,1.215011054,1.187972044,1.470973388,1.505773481,1.203937539,1.031405948,1.02881935,1.066928007,1.350026656,1.386824646,1.175376086,1.358691629,1.16462057,1.105061954,1.065807256,1.17241258,1.298697853,1.368428032,1.367872028,1.39606836,1.862905498,1.811032336
A P L Apollo Tubes Ltd.,0.662230566,0.534649609,0.449235154,0.421540712,0.431809431,0.487442674,0.45656608,0.44090064,0.437062345,0.415184919,0.421336241,0.345504398,0.317621309,0.319824208,0.368248081,0.31699362,0.324264789,0.288289997,0.281781495,0.247399027,0.194360317,0.214639278,0.259135571,0.220758543,0.186868521,0.167864045,0.159589515,0.161373067,0.155158752,0.178992032,0.174975508,0.168302472,0.169957364,0.154943903,0.149693992,0.292627138,0.234063844,0.241727408,0.228466586,0.2223729,0.225131255,0.208899533,0.19918944,0.187559115,0.187190378,0.176892728,0.184690863,0.19083545,0.17392277,0.203694337,0.230378111,0.24258996,0.24040119,0.299374876,0.330454747,0.309574224,0.344181523,0.361184456,0.334210612,0.277908113,0.280233562,0.274709632,0.296614667,0.325761861,0.342391018,0.330896643,0.331803289,0.307860142,0.264614188,0.252568845,0.255655293,0.411325273,0.358900194,0.33784336,0.330468659,0.278753275,0.213078266,0.181432218,0.1682306,0.156476876,0.124779934,0.121525045,0.102713417,0.08280609,0.089075762,0.089151067,0.073453122,0.0685397,0.072090339,0.078430793,0.080557963,0.069671464,0.066889556,0.077376117,0.078659348,0.093404494,0.083482605,0.091152102,0.105465291,0.093790451,0.094612089,0.087658114,0.084335238,0.073513614,0.075378432,0.076173178,0.073252432,0.076909616,0.077572492,0.081655074,0.075456096,0.061791676,0.058777133,0.057534177,0.062789744,0.058200264,0.063910237,0.067798844,0.065862423,0.068134224,0.066856694,0.069182395,0.066940517,0.072328147,0.073485714,0.064486774,0.067188479,0.067367926,0.067124374,0.069734556,0.073155981,0.069016751
A R S S Infrastructure Projects Ltd.,8.979490622,5.621392704,3.719930037,4.478463264,5.23950928,6.293780169,5.700726675,6.04989615,6.444177376,4.844467011,5.155341901,7.050371678,7.358759072,7.414676581,9.246735319,8.045268029,9.26424804,7.519655399,7.328287006,6.058534302,4.766976094,6.004254424,7.545081257,7.483354788,5.601922462,5.931052168,2.608972285,2.408166838,2.311256044,2.085465393,2.044476495,2.425919469,2.677594423,0.460198702,0.499797196,0.365769466,0.308123473,0.382318848,0.227656016,0.230323859,0.251119711,0.736406072,0.471507232,0.353806621,0.404264099,0.408080097,0.428484104,0.483215675,0.434643278,0.519867449,0.670009673,0.535918067,0.52080759,0.556364742,0.534224853,0.408628942,0.40156144,0.449775228,0.387891263,0.331872985,0.262775304,0.330137293,0.362581062,0.486481269,0.653376304,0.517765111,0.481984597,0.453415718,0.55175876,0.59399215,0.850059432,1.7187113,1.263758299,1.49453156,1.087709777,1.375508497,1.147745702,1.071025506,1.169955569,0.856820416,-0.258663482,-0.27935656,-0.307661409,-0.316604349,-0.235889012,-0.198602063,-0.482779288,-0.475116126,-0.488292266,-0.781381471,-0.832081793,-0.79130828,-0.617688393,-0.584394554,-0.751821458,-2.298011222,-1.95330953,-2.269405272,-2.483338364,-2.644904989,-2.613417978,-2.493873377,-2.648580177,-2.529331293,-2.642024276,-2.622117631,-2.609295576,-2.060235287,-2.350965769,-3.032405129,-2.994137801,-3.20396959,-3.071505751,-2.9716818,-3.096003632,-2.453436851,-3.00074198,-3.055279966,-3.485050756,-3.827682236,-3.07039248,-2.550965169,-3.131318618,-3.506483023,-3.537676193,-3.105924543,-3.748887192,-3.562533186,-2.694939593,-2.2638577,-2.53219195,-1.825040205
A V T Natural Products Ltd.,0.380053367,0.34692945,0.300883556,0.293633349,0.25151257,0.257252144,0.303657191,0.31431183,0.34122565,0.38243405,0.398877036,0.473656797,0.399927201,0.423922833,0.404296574,0.365389372,0.420520353,0.439774919,0.431344728,0.380848801,0.374220891,0.412645357,0.516644877,0.492465617,0.413345766,0.478762226,0.44925207,0.415755205,0.471602919,0.388799523,0.396680595,0.448843486,0.48359743,0.4469,0.396302055,0.39448648,0.311771573,0.377167561,0.392369217,0.386133521,0.400834036,0.398306709,0.381394522,0.335104938,0.271691472,0.35918869,0.403756894,0.443416508,0.434996395,0.464782168,0.513090236,0.499027982,0.504409923,0.608479628,0.619566704,0.616124667,0.633953955,0.72918309,0.672933146,0.630006829,0.7217,0.705398768,0.70108,0.846149758,0.812942394,0.77904549,0.703901339,0.608132449,0.607269452,0.548844111,0.518859274,0.801495687,0.597019622,0.485412881,0.491911429,0.515366808,0.447243609,0.431547321,0.449383949,0.420874645,0.424519198,0.480299047,0.459949424,0.470524378,0.445759937,0.330321326,0.31362864,0.282245787,0.295411291,0.27796399,0.274117316,0.306996617,0.31527675,0.293337876,0.261410891,0.191322139,0.221062648,0.263130975,0.281102589,0.28876206,0.245095902,0.27603819,0.247538305,0.254656753,0.257282081,0.289622955,0.327031295,0.36391306,0.336964397,0.331171312,0.317370402,0.341897857,0.348550152,0.352415773,0.352493281,0.329151975,0.319993901,0.332410016,0.300758413,0.361089119,0.356090819,0.370750883,0.363676975,0.354611013,0.337622503,0.357359977,0.373169332,0.39226281,0.4292314,0.42786569,0.571880021,0.59232701
Aarti Drugs Ltd.,0.579258309,0.516452385,0.41847977,0.354585381,0.298575568,0.307114519,0.328080726,0.292062747,0.293543384,0.208200801,0.194367137,0.192949079,0.190501677,0.188129694,0.209552619,0.185696086,0.233141582,0.230785837,0.249891657,0.234368745,0.240988767,0.272479797,0.307376144,0.319854028,0.307414694,0.312360147,0.323008966,0.286820733,0.311541584,0.257853505,0.236680169,0.247816335,0.268107544,0.273191457,0.281882982,0.281644546,0.285486393,0.335156719,0.317904495,0.294476701,0.322831815,0.319489294,0.323888321,0.315356457,0.271615685,0.293497541,0.305498481,0.346556484,0.320177673,0.353480094,0.331533131,0.345304175,0.346300859,0.349894697,0.337856608,0.361380398,0.362080912,0.354518988,0.354248317,0.327622718,0.354547876,0.390812797,0.419164583,0.499098226,0.495666892,0.537461802,0.453438124,0.46909046,0.440890255,0.415635028,0.365694098,0.531272883,0.373124118,0.274475052,0.234702859,0.171355677,0.109950304,0.106362705,0.120475151,0.111233556,0.122633939,0.128415982,0.137066606,0.132842911,0.129914548,0.118719973,0.129001976,0.136752919,0.148127725,0.157507703,0.163358258,0.188760588,0.18661359,0.201977843,0.220947433,0.244665488,0.227636516,0.246706523,0.267008872,0.25741593,0.249899265,0.238467962,0.23321898,0.24681355,0.242951221,0.28864394,0.313257494,0.356283562,0.285932691,0.275491696,0.267909594,0.209560632,0.20788964,0.219327306,0.261491922,0.251706752,0.250934961,0.239621701,0.251599803,0.288270923,0.253353374,0.268042451,0.253353374,0.256234593,0.224359151,0.250353525,0.265375254,0.278822546,0.288234077,0.327338355,0.37484742,0.387019221
Aarti Industries Ltd.,0.669696289,0.542913144,0.456592597,0.430477326,0.329797467,0.352706462,0.322239931,0.3336795,0.400122768,0.35443863,0.344389518,0.292113731,0.326712887,0.322598763,0.321421902,0.261722669,0.257986861,0.22407335,0.240813205,0.24245872,0.243898733,0.258947487,0.294797925,0.254657482,0.246712149,0.25274516,0.271186126,0.254353041,0.227870764,0.242145098,0.198268278,0.2073215,0.205552672,0.208527051,0.193683301,0.20838987,0.181741701,0.181225565,0.182385055,0.172018536,0.192605676,0.187256417,0.185430581,0.193912871,0.15589644,0.177670811,0.160055948,0.154812299,0.138723268,0.149753133,0.151641801,0.161167271,0.14352678,0.168946242,0.162887452,0.147272536,0.15777845,0.140119182,0.16098464,0.187911033,0.182063398,0.158053218,0.166151218,0.185892234,0.190195852,0.199212178,0.181984245,0.189070338,0.201458716,0.169893237,0.168907072,0.217210642,0.15107607,0.170615438,0.183833093,0.172881808,0.16342669,0.175427089,0.17795185,0.152816971,0.150499156,0.160307404,0.150474784,0.148629546,0.122012646,0.116735421,0.151076748,0.140886987,0.140391382,0.144486213,0.139353288,0.142270902,0.153750614,0.156508123,0.16569441,0.129791421,0.139833282,0.163213885,0.183117548,0.164010038,0.15401978,0.174362288,0.185822662,0.192571336,0.212930049,0.248387954,0.250652426,0.261987521,0.241438566,0.26497918,0.273446054,0.291352537,0.276956712,0.277182155,0.305242883,0.25023474,0.213543147,0.215655105,0.216690723,0.213565142,0.196826278,0.238691886,0.212744469,0.198701139,0.237297421,0.257850027,0.294213492,0.335297062,0.369735105,0.340926197,0.403217766,0.387997134
Aban Offshore Ltd.,0.831690544,0.603877612,0.581975199,0.639323963,0.688285974,0.838872969,0.797467059,0.910243194,1.011879757,1.072554143,1.073578658,1.162019385,1.259599689,1.262494581,1.658618636,1.671869917,2.027572559,2.247311638,2.29785238,2.362558389,2.330301687,2.769520854,3.377895805,3.763069335,3.007898456,3.377383439,3.203169461,3.076232264,3.140957614,3.52507402,2.582152985,2.907981855,2.993102746,2.880399511,2.940193923,3.110862786,3.121260054,3.968332895,3.766753715,3.822897741,3.98151077,3.87754059,3.526275428,3.584302745,3.48805022,3.348024494,4.143303039,4.459805355,4.012637048,4.969649561,6.252996289,6.395849569,6.10236036,8.564065886,9.536898504,9.473319184,9.411920263,10.4771562,13.37530492,12.26749852,12.88043113,13.69823627,16.49680065,24.26549785,29.19041917,26.43324291,25.93916363,26.13456215,26.70946609,26.97183804,33.89793968,-5.231090513,-3.581186636,-4.035000946,-2.103145221,-2.9993463,-2.584307607,-2.996548386,-3.121678985,-2.347708993,-2.752496535,-2.915607446,-1.950964092,-3.836731754,-3.609960064,-3.169474061,-2.539551353,-2.511977507,-2.947173602,-2.793277042,-2.117323881,-2.570056203,-2.483307156,-2.561398572,-2.844673158,-2.839588122,-2.160708854,-2.652773114,-3.0681272,-3.030502449,-2.347461746,-2.509317775,-2.554621406,-2.606916621,-2.628439153,-2.839275147,-3.298255711,-4.537713473,-3.819720833,-3.853869034,-4.0709104,-3.919047318,-3.479410594,-3.37135437,-3.363311833,-3.430310085,-3.289428194,-2.257920205,-2.715428818,-3.744289788,-2.97347961,-3.295401787,-3.042450905,-2.983283428,-2.422915827,-2.267970046,-2.590585593,-2.628982415,-2.696073668,-3.930017233,-4.244340519,-4.629562426
Abbott India Ltd.,0.203415745,0.213587411,0.18173276,0.187923328,0.152635701,0.133896543,0.137061665,0.120581967,0.119621462,0.114445772,0.1200063,0.111622824,0.111969844,0.109189094,0.121416997,0.106057081,0.098489307,0.088292237,0.089888518,0.096141902,0.0887678,0.105336516,0.111479055,0.119580267,0.121521165,0.119584079,0.129433602,0.128034297,0.128192252,0.133364906,0.126565487,0.129094628,0.133998928,0.152906375,0.150806182,0.140589128,0.147534292,0.156226594,0.158074687,0.15195242,0.161841662,0.159630757,0.174920385,0.140327655,0.133960151,0.14123005,0.138327052,0.145687398,0.128910069,0.119355309,0.110057626,0.101789195,0.093676728,0.100391378,0.111669126,0.113904721,0.119770679,0.111556768,0.121043653,0.123244206,0.127368358,0.121535081,0.106351315,0.119598924,0.102231793,0.096182299,0.08656072,0.081027836,0.084666555,0.088573106,0.070428212,0.074063484,0.064541111,0.068428806,0.078113664,0.079119978,0.059793057,0.064553424,0.06956979,0.069113944,0.072778523,0.080695245,0.079756475,0.081729752,0.08082112,0.076397628,0.078333905,0.054790049,0.054052724,0.055182365,0.056471551,0.059318169,0.062916299,0.076242788,0.069829691,0.074959618,0.07769428,0.074864678,0.075892509,0.071134984,0.061301595,0.066551088,0.066178343,0.062938227,0.059611519,0.066766922,0.068770536,0.068005629,0.067296819,0.069028471,0.06990527,0.054515971,0.056778392,0.056607171,0.065111832,0.061305802,0.063864945,0.061981135,0.056472211,0.059207035,0.065821043,0.067240552,0.063014056,0.052318645,0.04918126,0.056705119,0.057070647,0.059654773,0.061316618,0.069674728,0.059996004,0.059361488
Accelya Solutions India Ltd.,0.095958016,0.115391403,0.079081783,0.07569447,0.081748878,0.09501286,0.085865586,0.076129021,0.079150396,0.081749899,0.074089283,0.084782503,0.082398562,0.084015853,0.06337642,0.056727472,0.062851349,0.07917165,0.079084089,0.080951411,0.094680704,0.097076233,0.084283693,0.102198097,0.096493525,0.081038674,0.055559383,0.052201474,0.051191177,0.061974001,0.058916189,0.058100084,0.057672403,0.05932704,0.057350115,0.070778922,0.068848222,0.078266658,0.086600421,0.080499324,0.08182814,0.052512418,0.065050629,0.066273527,0.063411154,0.078425744,0.072330552,0.074534673,0.083768829,0.096001578,0.096199553,0.10861294,0.11657705,0.08294713,0.108339816,0.106063255,0.127701125,0.131515269,0.112653737,0.113678922,0.131583531,0.13302404,0.138736965,0.163865549,0.16135809,0.190466711,0.148123806,0.146097797,0.146343774,0.149150711,0.140249987,0.188979028,0.177933783,0.174694241,0.171815649,0.160591687,0.155895653,0.158895441,0.190271166,0.189578951,0.179704457,0.184663976,0.151000584,0.165613145,0.153269475,0.133618986,0.131996183,0.112311738,0.123019006,0.130147193,0.122593778,0.13858252,0.147661606,0.149421569,0.154693107,0.165425289,0.158010054,0.163018656,0.196013906,0.183617646,0.152784648,0.170196119,0.114448365,0.0907125,0.100720694,0.114214208,0.111172171,0.124159868,0.107830953,0.111725103,0.127337717,0.124108341,0.107190216,0.103381126,0.115494731,0.115055046,0.11208043,0.083498979,0.083186642,0.090662424,0.093116939,0.097552317,0.090880001,0.097294494,0.100373889,0.105551912,0.098616256,0.10105021,0.121174094,0.088899539,0.099878805,0.101098279
Action Construction Equipment Ltd.,1.362072366,0.85015255,0.795822254,0.840546149,0.860457563,0.772203474,0.737660462,0.653706777,0.682238336,0.662971014,0.691371379,0.637110949,0.667567158,0.644260574,0.619952616,0.526268093,0.637469705,0.700129142,0.614466282,0.553866744,0.565890807,0.659614253,0.743582122,0.616113101,0.593123806,0.593862441,0.509534588,0.499502301,0.527951501,0.56213853,0.52254286,0.488645369,0.542217785,0.53142111,0.456408414,0.509497138,0.486689912,0.473444075,0.453074948,0.438855763,0.498602739,0.464709804,0.363547833,0.230555425,0.219690721,0.192386364,0.176064223,0.197435574,0.184958101,0.213321006,0.273919723,0.243243177,0.265592827,0.356837607,0.379888399,0.396799826,0.414612993,0.430178669,0.470014978,0.329953796,0.377163897,0.346893689,0.384892819,0.482399819,0.649958471,0.511243662,0.461195186,0.480655064,0.518601226,0.445672928,0.549695089,1.138597461,0.830606241,0.86086011,0.709368265,0.685449903,0.625507725,0.595238703,0.561727727,0.352257326,0.313630239,0.331942631,0.272708865,0.298850237,0.317354895,0.272138844,0.212008457,0.185348219,0.198571319,0.22629472,0.250344898,0.280990774,0.273192312,0.273253773,0.27915721,0.263649775,0.264364274,0.319434615,0.316488495,0.293554546,0.260247507,0.247954101,0.221113502,0.201133759,0.224533721,0.216218351,0.209059219,0.187629943,0.182931889,0.161751322,0.167302134,0.113636998,0.105861502,0.117639267,0.104650612,0.104007665,0.105149159,0.096845327,0.074847039,0.066321722,0.067744438,0.071840701,0.069197829,0.078886028,0.08359762,0.083416785,0.085989504,0.088559789,0.082820068,0.096927772,0.118864106,0.099310294
Adani Enterprises Ltd.,0.218347225,0.190512399,0.200518084,0.210340604,0.190531957,0.197951591,0.192412626,0.203019532,0.193859204,0.150284921,0.135159471,0.151829547,0.138576553,0.132278511,1.036078217,1.080065473,1.252531018,1.188606852,1.040030995,1.16624835,1.169260084,1.33859013,1.659851762,0.436769173,0.371782757,0.442464859,0.392207089,0.421871854,0.467362157,0.529035571,0.518770701,0.510766157,0.45405143,0.396202547,0.350548751,0.315550484,0.314391969,0.293262029,0.259893356,0.249904706,0.259991392,0.29631865,0.259355571,0.234056903,0.206268362,0.166456337,0.174347782,0.22690851,0.253654204,0.293693835,0.314069412,0.179441197,0.155701585,0.268543507,0.2049771,0.211188527,0.227055578,0.266539905,0.283709336,0.249103564,0.232504809,0.190886824,0.196277316,0.259333315,0.243189887,0.235415722,0.171977876,0.159773769,0.173877351,0.157887758,0.165686467,0.24852335,0.241844505,0.230514412,0.214126278,0.190911446,0.119682458,0.118922033,0.104008643,0.088684076,0.075898451,0.071838749,0.043659932,0.036399808,0.032392908,0.028514519,0.026445782,0.027367257,0.024482456,0.028170396,0.029050969,0.02487113,0.023999209,0.023922241,0.024947823,0.021349262,0.018444865,0.050306,0.051543295,0.043564614,0.035038805,0.033579394,0.034665788,0.029618416,0.030075548,0.039815685,0.086818833,0.069825485,0.063495686,0.049020803,0.053339584,0.050628966,0.05215563,0.052271224,0.057899841,0.056331165,0.046634679,0.044290943,0.042357748,0.043527617,0.047782375,0.042786821,0.045531604,0.04730981,0.049660924,0.049572649,0.064443817,0.077109409,0.076943749,0.085044064,0.092826245,0.084015809
Adani Ports & Special Economic Zone Ltd.,0.237501971,0.196474158,0.193425962,0.180916933,0.166653375,0.17904949,0.173972295,0.171215111,0.164756765,0.154128855,0.158928635,0.174562949,0.169423086,0.166127222,0.184319029,0.174621012,0.159661919,0.206915993,0.208836732,0.23110901,0.248906133,0.305958115,0.33014545,0.261220069,0.271638165,0.336738022,0.326880072,0.290942956,0.257140685,0.280589936,0.235969427,0.259235214,0.268360834,0.257822168,0.250645014,0.237438981,0.246061269,0.237859227,0.228748197,0.209767701,0.211342494,0.220430081,0.20062619,0.216933369,0.212842305,0.207250386,0.217654777,0.251000644,0.214788488,0.223086449,0.234445534,0.218182849,0.227635636,0.265182712,0.283953624,0.247610045,0.244940018,0.280417083,0.291432392,0.251125863,0.249865313,0.235703878,0.239266443,0.265685165,0.274294323,0.229469663,0.239992337,0.248629674,0.265704251,0.263258679,0.284183974,0.38580967,0.33420879,0.299425479,0.286026394,0.312070041,0.276498881,0.297845545,0.282864291,0.24733013,0.216750013,0.205714771,0.155130669,0.151599139,0.150510116,0.142784627,0.150003962,0.156497832,0.141063461,0.144898614,0.154286706,0.156351081,0.149648246,0.152573103,0.149400999,0.160446988,0.145046775,0.167896274,0.182126077,0.153722422,0.139402498,0.141334585,0.137776403,0.128792006,0.138694239,0.185291,0.191608627,0.2090573,0.193898882,0.178795842,0.181167094,0.165748886,0.162746492,0.156247677,0.165446863,0.157279741,0.12674811,0.109524361,0.100164403,0.0985707,0.101984436,0.09400249,0.087354843,0.084535008,0.089554969,0.093467846,0.098375766,0.113743233,0.111488119,0.12484925,0.128345823,0.116026056
Adani Power Ltd.,0.55251892,0.441923356,0.415315795,0.458975318,0.550381419,0.563952972,0.509907479,0.536744715,0.556721241,0.474740154,0.440013399,0.560198224,0.616935413,0.680292067,0.906646164,0.966206861,1.176625244,1.045828704,0.820062508,0.841432215,0.797797395,0.896479652,0.945459855,0.785708331,0.844544524,0.90831047,0.867136557,0.949854562,0.961900579,1.028750161,0.940729433,0.898289686,0.85793391,0.652048469,0.619229197,0.303674912,0.367170576,0.437423429,0.36201641,0.322032508,0.323480929,0.365079154,0.350613038,0.323452873,0.275361559,0.369312224,0.427655387,0.571109409,0.962348599,1.227412357,1.531415418,0.785568134,0.695693814,1.034771471,0.534146746,0.443678649,0.477159451,0.534313714,0.504907041,0.504383278,0.527081737,0.470029196,0.460875755,0.340457705,0.355615068,0.319875101,0.311399985,0.323395739,0.330018398,0.334072678,0.431186829,0.670407027,0.58779763,0.511093269,0.513227944,0.521926723,0.49600553,0.497911599,0.513928336,0.477219169,0.36587998,0.355181735,0.330087373,0.191975097,0.17232171,0.176513319,0.142863632,0.169096286,0.164546995,0.165397724,0.159802179,0.161651928,0.159852578,0.149998136,0.128786279,0.045234797,0.0298661,0.025902432,0.073499966,0.061536761,0.046671013,0.058169331,0.064873828,0.065292998,0.072529611,0.09991706,0.152846466,0.173347657,0.147713636,0.1330399,0.217331347,0.198683633,0.169001671,0.143860742,0.196882201,0.16565025,0.136109841,0.136977221,0.14015289,0.144393185,0.129975407,0.105323416,0.110775728,0.119721697,0.139118108,0.143528797,0.158893909,0.169748414,0.192739836,0.198842763,0.213062128,0.200365415
Aditya Birla Fashion & Retail Ltd.,0.508701851,0.512672818,0.434946205,0.430608887,0.471001955,0.382390031,0.398948401,0.423454252,0.371867166,0.364733388,0.394002116,0.323354635,0.324341762,0.204317489,0.166502882,0.133470139,0.15485027,0.16628322,0.169102234,0.166854771,0.16040521,0.059698538,0.103558213,0.080247321,0.07948591,0.089018186,0.080273364,0.079109178,0.073568259,0.089225042,0.074997579,0.088135371,0.089078457,0.080909663,0.076858329,0.0805943,0.071779357,0.07063416,0.069966234,0.070330296,0.070967628,0.074428687,0.076499675,0.071636592,0.069601108,0.076380074,0.081771313,0.082557315,0.096359857,0.095352724,0.10246979,0.101415598,0.07160401,0.077457199,0.081993853,0.081563618,0.077417946,0.074830492,0.069582725,0.071089176,0.085617418,0.087564963,0.085775849,0.099604574,0.098921219,0.089133073,0.088776037,0.083632537,0.079442123,0.078766279,0.073205016,0.091758555,0.12136577,0.117013203,0.15504688,0.155792895,0.138866147,0.129713698,0.113030926,0.106524796,0.109262367,0.217693105,0.177972413,0.143474032,0.164995137,0.147957715,0.11725702,0.112812254,0.121566204,0.103301031,0.096755494,0.099751842,0.100931427,0.093602252,0.102371226,0.10167619,0.107588011,0.113217936,0.135126821,0.119231759,0.104695578,0.1020877,0.100702046,0.113390608,0.123957767,0.141191736,0.157757331,0.162846335,0.156774507,0.173271204,0.161506593,0.154120229,0.156631906,0.160486441,0.156438212,0.144962546,0.150178172,0.137022365,0.148430755,0.155227857,0.209684274,0.191713941,0.176666715,0.158177309,0.174408091,0.143811761,0.162966163,0.160053457,0.180315328,0.232850991,0.326477427,0.308486666
Ador Welding Ltd.,0.980267849,0.764715995,0.575025055,0.679298964,0.670695972,0.698710959,0.653632833,0.683892233,0.714012154,0.674771917,0.738554678,0.692598846,0.732504444,0.637149755,0.58920115,0.521695789,0.621011366,0.578387937,0.589270118,0.571631809,0.497060598,0.597009481,0.644659816,0.559685822,0.538126998,0.555141033,0.541058161,0.570082633,0.550555262,0.620745927,0.526606706,0.56480569,0.564420355,0.56055984,0.58326164,0.559971605,0.509102211,0.54223062,0.466380738,0.439153679,0.458478056,0.401933837,0.324089104,0.353088574,0.358188349,0.361039209,0.419916116,0.485089074,0.462493043,0.509661122,0.598498062,0.595849396,0.511756402,0.605780565,0.511806137,0.505655797,0.50575227,0.541190367,0.593374763,0.55015907,0.594691284,0.530878309,0.556823202,0.64550591,0.667694469,0.639760107,0.61800706,0.630857496,0.68532896,0.645472794,0.660497744,0.987205955,0.768218192,0.670923695,0.708126061,0.743539561,0.699860524,0.727509767,0.741436296,0.678344344,0.669102122,0.674958324,0.564480019,0.58062258,0.457469435,0.364609398,0.266187835,0.248693911,0.263647315,0.279639912,0.283979296,0.280960915,0.279255649,0.282803397,0.311065976,0.333349627,0.30708063,0.308222024,0.322753398,0.258103646,0.219699616,0.229516771,0.24810497,0.252038415,0.24756348,0.275830372,0.26706542,0.258412408,0.227486936,0.207568679,0.224485979,0.192885206,0.193064405,0.206637883,0.207241217,0.161318524,0.164133893,0.164085527,0.182240178,0.191804132,0.244507478,0.273002897,0.24443114,0.251667034,0.274248976,0.253780839,0.208699631,0.229516375,0.256913857,0.285056091,0.330375419,0.339655073
Advani Hotels & Resorts (India) Ltd.,0.202342366,0.179131023,0.153661681,0.095720331,0.097530034,0.093695931,0.095015592,0.09769887,0.126152024,0.121225012,0.140167392,0.175148619,0.163472044,0.159744669,0.134611153,0.1429126,0.151539115,0.162330078,0.15331174,0.140095211,0.142415723,0.169571917,0.160031024,0.154640505,0.168836918,0.1632653,0.147589147,0.139260465,0.154222769,0.160186041,0.140111922,0.166638651,0.159414432,0.160603526,0.165765096,0.158473756,0.144032502,0.16699227,0.161928421,0.145010526,0.161786503,0.164087467,0.142463741,0.124510204,0.109150436,0.130683276,0.14704409,0.175091389,0.149628081,0.184818887,0.194969924,0.204698691,0.220624419,0.234489459,0.189815717,0.171738029,0.172447233,0.153114049,0.166478489,0.153644244,0.185694866,0.16288047,0.167339356,0.195802919,0.20667045,0.175361395,0.167618164,0.17712624,0.207250169,0.204748542,0.194639216,0.339994384,0.255207756,0.260071944,0.202379869,0.227927822,0.210234795,0.195202631,0.207267071,0.139965827,0.169888949,0.189010649,0.167767378,0.164601108,0.169674941,0.13904269,0.124845169,0.116923959,0.12577132,0.09767037,0.110693086,0.101935722,0.127029803,0.115220119,0.105939375,0.118156769,0.133181642,0.143358312,0.16350104,0.139169904,0.133929556,0.1398389,0.136797088,0.138385807,0.113989333,0.151921125,0.161902946,0.188372894,0.163324513,0.137308708,0.148058876,0.144882695,0.14889584,0.147809619,0.134829258,0.128123602,0.129372979,0.095899034,0.079545858,0.092351739,0.093138479,0.104377143,0.097371086,0.091280253,0.097746644,0.10065511,0.108260163,0.102807555,0.123948486,0.131353201,0.134212049,0.130995034
